ReviewId,ApartmentId
58510,11460
58511,4250
58512,5166
58513,7434
58514,2447
58515,297
58516,3278
58517,10409
58518,3732
58519,10512
58520,11431
58521,9335
58522,8691
58523,7618
58524,4599
58525,309
58526,796
58527,2767
58528,3799
58529,4444
58530,4938
58531,2910
58532,10437
58533,5082
58534,7871
58535,4921
58536,749
58537,6970
58538,8860
58539,9826
58540,11636
58541,11906
58542,2653
58543,4132
58544,8865
58545,11894
58546,8816
58547,2660
58548,4840
58549,1050
58550,8016
58551,3926
58552,4660
58553,11444
58554,2
58555,908
58556,6353
58557,10064
58558,11403
58559,3785
58560,2963
58561,9789
58562,1164
58563,2804
58564,5094
58565,6356
58566,5147
58567,1544
58568,10195
58569,11033
58570,7711
58571,10760
58572,3307
58573,986
58574,1671
58575,6864
58576,5363
58577,1717
58578,6696
58579,1670
58580,6509
58581,7799
58582,2866
58583,5232
58584,5823
58585,11614
58586,877
58587,5919
58588,8449
58589,5183
58590,6357
58591,4808
58592,7848
58593,8260
58594,847
58595,4436
58596,5131
58597,1293
58598,5031
58599,621
58600,878
58601,9783
58602,6952
58603,9785
58604,4627
58605,8251
58606,5975
58607,5091
58608,1817
58609,11277
58610,11276
58611,11764
58612,7982
58613,1636
58614,10573
58615,9665
58616,11225
58617,5593
58618,4265
58619,10494
58620,4445
58621,11209
58622,3982
58623,7248
58624,2155
58625,9109
58626,1288
58627,5376
58628,2919
58629,8521
58630,1303
58631,4076
58632,500
58633,9209
58634,9611
58635,3703
58636,9279
58637,3750
58638,3167
58639,11457
58640,7365
58641,6432
58642,8687
58643,5713
58644,9090
58645,9158
58646,4727
58647,3566
58648,8567
58649,4330
58650,11049
58651,2701
58652,10807
58653,5072
58654,11915
58655,9477
58656,3502
58657,3316
58658,5611
58659,11582
58660,8270
58661,6218
58662,6207
58663,9416
58664,4568
58665,7457
58666,9693
58667,3272
58668,4996
58669,10273
58670,4916
58671,9101
58672,4525
58673,116
58674,326
58675,897
58676,8827
58677,4769
58678,10402
58679,6363
58680,1646
58681,4947
58682,8770
58683,2737
58684,1187
58685,2712
58686,10366
58687,6794
58688,1031
58689,8453
58690,5194
58691,562
58692,11350
58693,4983
58694,51
58695,7495
58696,10478
58697,4884
58698,9521
58699,2896
58700,8405
58701,4240
58702,3082
58703,8557
58704,35
58705,2860
58706,11844
58707,8105
58708,6126
58709,4024
58710,4676
58711,5452
58712,11312
58713,4953
58714,3463
58715,1869
58716,9943
58717,230
58718,4859
58719,8229
58720,2537
58721,3628
58722,4860
58723,5502
58724,5297
58725,4274
58726,1319
58727,3851
58728,7114
58729,8695
58730,7356
58731,1105
58732,8039
58733,9750
58734,11285
58735,7907
58736,7453
58737,5740
58738,1693
58739,2571
58740,782
58741,5712
58742,1263
58743,11812
58744,4883
58745,11137
58746,1740
58747,2725
58748,10501
58749,9118
58750,7448
58751,4344
58752,392
58753,4238
58754,10162
58755,7848
58756,5908
58757,1695
58758,11822
58759,9112
58760,6273
58761,3436
58762,9457
58763,8817
58764,10862
58765,920
58766,4328
58767,11700
58768,3310
58769,151
58770,806
58771,8845
58772,6000
58773,10476
58774,11704
58775,5352
58776,7210
58777,7341
58778,6118
58779,861
58780,11681
58781,5731
58782,10440
58783,11175
58784,3224
58785,10925
58786,8386
58787,4147
58788,11026
58789,9380
58790,8254
58791,7796
58792,5605
58793,8216
58794,11365
58795,371
58796,7902
58797,11834
58798,5529
58799,11715
58800,4906
58801,8819
58802,7826
58803,6355
58804,4616
58805,2897
58806,9971
58807,6268
58808,777
58809,11522
58810,9640
58811,8378
58812,1217
58813,601
58814,6847
58815,4824
58816,7213
58817,6574
58818,5888
58819,9092
58820,1824
58821,5666
58822,11721
58823,3457
58824,4332
58825,9056
58826,7499
58827,6939
58828,7050
58829,6078
58830,10139
58831,4246
58832,966
58833,6115
58834,6069
58835,7039
58836,10474
58837,11523
58838,212
58839,6852
58840,68
58841,9797
58842,5159
58843,10335
58844,9463
58845,6469
58846,11824
58847,6285
58848,7387
58849,4342
58850,2302
58851,605
58852,5554
58853,8959
58854,37
58855,5541
58856,11177
58857,10790
58858,1047
58859,9774
58860,7558
58861,11083
58862,7969
58863,3119
58864,9204
58865,6315
58866,10628
58867,631
58868,2537
58869,2117
58870,4271
58871,4964
58872,4240
58873,2008
58874,3446
58875,5584
58876,11831
58877,10027
58878,3057
58879,7531
58880,3575
58881,1479
58882,8403
58883,3716
58884,11003
58885,5343
58886,8100
58887,8225
58888,10128
58889,11760
58890,8286
58891,175
58892,9576
58893,4963
58894,577
58895,7347
58896,4426
58897,9391
58898,2131
58899,1758
58900,11449
58901,2395
58902,9751
58903,1343
58904,3711
58905,9697
58906,8425
58907,8626
58908,6135
58909,8270
58910,4020
58911,10422
58912,2612
58913,7846
58914,9648
58915,2109
58916,1201
58917,11077
58918,8923
58919,9436
58920,1365
58921,2752
58922,6355
58923,6242
58924,11618
58925,4650
58926,7533
58927,11814
58928,699
58929,1107
58930,6421
58931,1049
58932,7536
58933,1034
58934,4802
58935,6842
58936,6599
58937,1826
58938,11829
58939,2120
58940,5577
58941,915
58942,4302
58943,4274
58944,6022
58945,1752
58946,3019
58947,6474
58948,6821
58949,11094
58950,7102
58951,7033
58952,10604
58953,10140
58954,11722
58955,9996
58956,4969
58957,3237
58958,7610
58959,7883
58960,3707
58961,4762
58962,1598
58963,4298
58964,1600
58965,6165
58966,8739
58967,2553
58968,123
58969,1377
58970,4973
58971,5366
58972,193
58973,11069
58974,6227
58975,10018
58976,8065
58977,1407
58978,10616
58979,1361
58980,6126
58981,8725
58982,9633
58983,11867
58984,8778
58985,4806
58986,2552
58987,2448
58988,5776
58989,11896
58990,3164
58991,3048
58992,9182
58993,9002
58994,8387
58995,695
58996,5053
58997,10145
58998,11149
58999,10784
59000,4911
59001,10881
59002,10310
59003,2017
59004,1940
59005,2321
59006,9463
59007,204
59008,1145
59009,193
59010,297
59011,821
59012,7966
59013,1543
59014,4120
59015,4487
59016,2369
59017,2084
59018,3184
59019,8114
59020,2188
59021,2182
59022,3559
59023,8607
59024,3512
59025,4806
59026,7159
59027,7812
59028,605
59029,6514
59030,374
59031,5650
59032,3575
59033,933
59034,10803
59035,363
59036,342
59037,6194
59038,878
59039,5586
59040,3586
59041,5536
59042,11093
59043,6907
59044,5321
59045,6671
59046,7735
59047,11777
59048,9031
59049,11961
59050,11815
59051,10294
59052,6961
59053,8691
59054,1903
59055,6869
59056,8670
59057,7602
59058,1934
59059,7891
59060,2034
59061,7467
59062,11632
59063,9684
59064,9832
59065,5299
59066,5320
59067,8602
59068,9563
59069,8389
59070,11564
59071,4376
59072,11473
59073,3010
59074,6701
59075,3909
59076,9893
59077,9746
59078,1810
59079,11821
59080,1967
59081,3464
59082,8752
59083,4257
59084,2866
59085,3268
59086,4584
59087,9901
59088,1538
59089,9619
59090,4925
59091,8554
59092,11952
59093,6577
59094,10768
59095,3594
59096,244
59097,1582
59098,10906
59099,5393
59100,7318
59101,3373
59102,869
59103,7268
59104,7097
59105,11689
59106,4007
59107,9689
59108,11588
59109,5331
59110,10589
59111,5998
59112,2189
59113,6967
59114,224
59115,5557
59116,8036
59117,509
59118,3302
59119,11693
59120,4986
59121,10187
59122,7447
59123,11020
59124,11821
59125,2023
59126,11530
59127,11800
59128,9457
59129,9305
59130,11772
59131,6101
59132,8636
59133,9999
59134,1357
59135,10520
59136,2989
59137,3675
59138,2391
59139,379
59140,6714
59141,3351
59142,6315
59143,137
59144,8598
59145,10089
59146,8650
59147,10137
59148,6939
59149,4353
59150,604
59151,7159
59152,7801
59153,3807
59154,5873
59155,2877
59156,6651
59157,2129
59158,9042
59159,1474
59160,6866
59161,5338
59162,10115
59163,8553
59164,10272
59165,11599
59166,5367
59167,826
59168,7747
59169,11931
59170,8048
59171,6893
59172,3645
59173,9090
59174,3314
59175,66
59176,3228
59177,11970
59178,706
59179,5198
59180,938
59181,11605
59182,2624
59183,3728
59184,8723
59185,8051
59186,6878
59187,610
59188,2446
59189,5653
59190,700
59191,3595
59192,6667
59193,1652
59194,11298
59195,3793
59196,8568
59197,7440
59198,2393
59199,5772
59200,3087
59201,7340
59202,3110
59203,2581
59204,10719
59205,9079
59206,5220
59207,11517
59208,8917
59209,7750
59210,8541
59211,2458
59212,358
59213,7260
59214,5668
59215,956
59216,6524
59217,1579
59218,6898
59219,2302
59220,6204
59221,11316
59222,92
59223,920
59224,5584
59225,8203
59226,4621
59227,3281
59228,9013
59229,9142
59230,1573
59231,9362
59232,803
59233,8212
59234,10830
59235,10326
59236,10452
59237,5050
59238,9206
59239,5373
59240,9299
59241,1880
59242,3150
59243,2880
59244,11555
59245,7931
59246,7902
59247,11071
59248,9353
59249,107
59250,2786
59251,11285
59252,5239
59253,7029
59254,11270
59255,1261
59256,1141
59257,4963
59258,9049
59259,10382
59260,1262
59261,3046
59262,10193
59263,3858
59264,2260
59265,11574
59266,6747
59267,1844
59268,6321
59269,2928
59270,5244
59271,9384
59272,4172
59273,702
59274,8905
59275,9188
59276,4660
59277,9557
59278,5696
59279,604
59280,2124
59281,2264
59282,6306
59283,3148
59284,1907
59285,6361
59286,7341
59287,10382
59288,6319
59289,1312
59290,5113
59291,6539
59292,6325
59293,4708
59294,11759
59295,5134
59296,1079
59297,10454
59298,1441
59299,4788
59300,4330
59301,11421
59302,11178
59303,6400
59304,8371
59305,8795
59306,9763
59307,3051
59308,7278
59309,495
59310,959
59311,4952
59312,1307
59313,4212
59314,6532
59315,4614
59316,9990
59317,8935
59318,9191
59319,9150
59320,8880
59321,9285
59322,8354
59323,2444
59324,255
59325,5587
59326,5972
59327,363
59328,7295
59329,1303
59330,2453
59331,10521
59332,3987
59333,4132
59334,3668
59335,9194
59336,9884
59337,4947
59338,9808
59339,8856
59340,9797
59341,6316
59342,4079
59343,5911
59344,329
59345,5924
59346,4574
59347,5319
59348,5889
59349,7009
59350,4742
59351,11011
59352,846
59353,9944
59354,359
59355,8950
59356,11327
59357,919
59358,2036
59359,1805
59360,10240
59361,5407
59362,4842
59363,10279
59364,3807
59365,3145
59366,7758
59367,1801
59368,668
59369,5546
59370,5827
59371,11695
59372,11116
59373,9393
59374,5828
59375,8957
59376,618
59377,9293
59378,9956
59379,4403
59380,8795
59381,9867
59382,3647
59383,4063
59384,2044
59385,8668
59386,3101
59387,11916
59388,522
59389,4374
59390,99
59391,88
59392,8078
59393,7729
59394,5621
59395,8483
59396,9187
59397,5074
59398,8556
59399,6979
59400,5861
59401,10532
59402,7984
59403,11348
59404,4824
59405,9953
59406,9490
59407,2445
59408,3154
59409,10705
59410,969
59411,111
59412,230
59413,9226
59414,2759
59415,8758
59416,8046
59417,5205
59418,10871
59419,11506
59420,564
59421,593
59422,10741
59423,7727
59424,413
59425,8561
59426,10473
59427,10543
59428,10323
59429,3872
59430,10594
59431,58
59432,1133
59433,4293
59434,6411
59435,3532
59436,2013
59437,6401
59438,10061
59439,7501
59440,4821
59441,277
59442,4097
59443,5854
59444,3991
59445,9729
59446,4784
59447,7854
59448,5592
59449,1831
59450,5513
59451,4012
59452,11793
59453,5230
59454,3998
59455,3191
59456,11906
59457,387
59458,2939
59459,530
59460,9442
59461,825
59462,3299
59463,6099
59464,11943
59465,4305
59466,10953
59467,9978
59468,1614
59469,629
59470,2601
59471,10527
59472,3272
59473,10622
59474,3297
59475,7876
59476,7586
59477,11061
59478,8079
59479,5385
59480,7343
59481,9911
59482,10664
59483,5535
59484,2356
59485,1809
59486,1617
59487,4020
59488,8015
59489,1419
59490,2590
59491,9101
59492,7141
59493,3297
59494,11685
59495,7442
59496,6343
59497,6604
59498,126
59499,3298
59500,544
59501,3776
59502,3321
59503,520
59504,3774
59505,4622
59506,3996
59507,10437
59508,9114
59509,9258
59510,9752
59511,4845
59512,8709
59513,11623
59514,8711
59515,7246
59516,11825
59517,10077
59518,5668
59519,1674
59520,6586
59521,237
59522,3782
59523,7526
59524,271
59525,9595
59526,9722
59527,1018
59528,10657
59529,8986
59530,3229
59531,9161
59532,11367
59533,10150
59534,5939
59535,4075
59536,11626
59537,9675
59538,3175
59539,11302
59540,9780
59541,7171
59542,9535
59543,9436
59544,4592
59545,3036
59546,10042
59547,4285
59548,1598
59549,8951
59550,8969
59551,380
59552,2134
59553,4045
59554,1288
59555,11615
59556,11286
59557,8012
59558,10712
59559,6193
59560,3145
59561,10815
59562,10842
59563,11122
59564,10358
59565,3724
59566,11465
59567,2126
59568,5026
59569,2007
59570,884
59571,2282
59572,4419
59573,10596
59574,11448
59575,10362
59576,7619
59577,6810
59578,7958
59579,8816
59580,9197
59581,11779
59582,9526
59583,5936
59584,10455
59585,1551
59586,3799
59587,8927
59588,299
59589,10328
59590,10801
59591,10233
59592,1972
59593,6560
59594,1193
59595,5601
59596,1794
59597,7606
59598,5617
59599,10611
59600,10681
59601,3224
59602,5018
59603,11253
59604,11548
59605,8850
59606,2582
59607,2125
59608,6994
59609,7077
59610,9646
59611,3308
59612,5587
59613,10307
59614,11133
59615,6984
59616,9937
59617,3703
59618,3720
59619,3399
59620,6629
59621,1377
59622,11738
59623,6903
59624,2804
59625,4639
59626,671
59627,4922
59628,1342
59629,9383
59630,8957
59631,4767
59632,3524
59633,11281
59634,4811
59635,10764
59636,4019
59637,10545
59638,3439
59639,5975
59640,4017
59641,11361
59642,5751
59643,7860
59644,3811
59645,1086
59646,5395
59647,2601
59648,6360
59649,8585
59650,6829
59651,11741
59652,11382
59653,7086
59654,6887
59655,6574
59656,4831
59657,5409
59658,1136
59659,10146
59660,1567
59661,740
59662,1954
59663,278
59664,9045
59665,9925
59666,8891
59667,1874
59668,2012
59669,8740
59670,6805
59671,1085
59672,9749
59673,11731
59674,2244
59675,6573
59676,5106
59677,6582
59678,9452
59679,118
59680,2881
59681,10985
59682,6941
59683,11716
59684,243
59685,11137
59686,9420
59687,9924
59688,6056
59689,3402
59690,11279
59691,4668
59692,2649
59693,2704
59694,7828
59695,8411
59696,450
59697,8090
59698,5118
59699,10827
59700,4170
59701,8016
59702,7230
59703,10691
59704,9584
59705,10173
59706,3242
59707,10905
59708,6804
59709,5423
59710,1820
59711,9845
59712,10911
59713,9531
59714,5610
59715,10880
59716,3887
59717,8478
59718,5309
59719,1851
59720,899
59721,6591
59722,5712
59723,204
59724,1216
59725,11056
59726,1255
59727,6835
59728,3006
59729,9875
59730,7913
59731,9308
59732,11890
59733,7736
59734,10460
59735,7725
59736,1496
59737,7076
59738,6716
59739,6078
59740,9372
59741,7726
59742,1111
59743,8968
59744,2885
59745,6980
59746,2952
59747,3350
59748,10719
59749,4874
59750,2478
59751,3224
59752,8132
59753,11074
59754,9160
59755,7895
59756,6279
59757,11719
59758,975
59759,2179
59760,2396
59761,4947
59762,4784
59763,1991
59764,8935
59765,993
59766,11364
59767,2238
59768,479
59769,2061
59770,11502
59771,9407
59772,7231
59773,7063
59774,1585
59775,2580
59776,521
59777,8070
59778,9867
59779,3945
59780,2999
59781,105
59782,10066
59783,9439
59784,9344
59785,4440
59786,2154
59787,5312
59788,3747
59789,1722
59790,9792
59791,9100
59792,978
59793,7776
59794,933
59795,10866
59796,9854
59797,8462
59798,5802
59799,6907
59800,6203
59801,8730
59802,3669
59803,1089
59804,11889
59805,5869
59806,6750
59807,1661
59808,10718
59809,2406
59810,7720
59811,1789
59812,10699
59813,10750
59814,10783
59815,1972
59816,5993
59817,6438
59818,298
59819,1195
59820,6279
59821,8492
59822,6829
59823,757
59824,11444
59825,11037
59826,11071
59827,11201
59828,8299
59829,1220
59830,3810
59831,5736
59832,11328
59833,8368
59834,11716
59835,3622
59836,10853
59837,9268
59838,4497
59839,1478
59840,11193
59841,3144
59842,9907
59843,6806
59844,8878
59845,4269
59846,4903
59847,2394
59848,3573
59849,7374
59850,4445
59851,7484
59852,5128
59853,2850
59854,6700
59855,8001
59856,2868
59857,206
59858,7759
59859,5334
59860,1217
59861,6
59862,2976
59863,3081
59864,8672
59865,1204
59866,9840
59867,7220
59868,8272
59869,1969
59870,1824
59871,2229
59872,11756
59873,6833
59874,2047
