Galveston College,4015 Ave Q,Galveston,TX,77550-7496,
The University of Texas Medical Branch,301 University Blvd,Galveston,TX,77555-0129,
Brazosport College,500 College Dr,Lake Jackson,TX,77566-3199,
American National College,1611- E Spencer,South Houston,TX,77587-3714,
College of the Mainland,1200 Amburn Road,Texas City,TX,77591-2499,
St. Joseph Regional Health Center,2801 Franciscan Dr,Bryan,TX,77802-2544,
Blinn College,902 College Ave,Brenham,TX,77833-4098,
Victoria Beauty College Inc,1508 N Laurent St,Victoria,TX,77901-6233,
Schreiner University,2100 Memorial Blvd,Kerrville,TX,78028-5697,
Laredo Community College,West End Washington Street,Laredo,TX,78040-4395,
Texas A&M International University,5201 University Blvd,Laredo,TX,78041-1900,
Texas Lutheran University,1000 W. Court St,Seguin,TX,78155-5999,
St. Philip's College,1801 Martin Luther King Drive,San Antonio,TX,78203-2098,
Baptist Health System,111 Dallas Street,San Antonio,TX,78205-1201,
Our Lady of the Lake University,411 SW 24th St,San Antonio,TX,78207-4689,
San Antonio College,1300 San Pedro Ave,San Antonio,TX,78212-4299,
Trinity University,One Trinity Place,San Antonio,TX,78212-7200,
Brightwood College - San Antonio,7142 San Pedro  Suite 100,San Antonio,TX,78216-1899,
Oblate School of Theology,285 Oblate Dr,San Antonio,TX,78216-6693,
Mims Classic Beauty College,5121 Blanco Rd,San Antonio,TX,78216-8216,
Palo Alto College,1400 West Villaret,San Antonio,TX,78224-2499,
St. Mary's University,One Camino Santa Maria,San Antonio,TX,78228-8572,
Methodist Healthcare System,7711 Louis Pasteur  Suite 611A,San Antonio,TX,78229-3415,
University of Texas Health Science San Antonio,7703 Floyd Curl Dr,San Antonio,TX,78229-3900,
South Texas Veterans Health Care System,7400 Merton Minter Boulevard,San Antonio,TX,78229-4404,
Hallmark University,10401 IH 10 West,San Antonio,TX,78230-1736,
Brooke Army Medical Center,3851 Roger Brooke Drive,Fort Sam Houston,TX,78234-6200,
Inter-American Air Forces Academy,2431 Carswell Avenue,Lackland AFB,TX,78236-2247,
Wilford Hall Medical Center,2200 Bergquist Drive,Lackland AFB,TX,78236-5300,
The University of Texas at San Antonio,One UTSA Circle,San Antonio,TX,78249-1130,
Del Mar College,101 Baldwin Blvd.,Corpus Christi,TX,78404-3897,
Texas A&M University - Corpus Christi,6300 Ocean Dr.,Corpus Christi,TX,78412-5503,
CHRISTUS SPOHN Hospital Corpus Christi,2606 Hospital Blvd,Corpus Christi,TX,78465-5280,
South Texas College,3201 W Pecan,McAllen,TX,78502-9701,
The University of Texas at Brownsville and Texas Southmost College,80 Fort Brown,Brownsville,TX,78520-4991,
Rio Grande Bible Institute,4300 S US Highway 281,Edinburg,TX,78539-9650,
The University of Texas Rio Grande Valley,1201 W University Dr,Edinburg,TX,78541-2999,
Texas State Technical College - Harlingen,1902 North Loop 499,Harlingen,TX,78550-3697,
Central Texas Beauty College,1400 N. Mays,Round Rock,TX,78664-4604,
Huston-Tillotson University,900 Chicon St,Austin,TX,78702-2795,
Baldwin Beauty Schools,3005 S Lamar,Austin,TX,78704-4785,
Concordia University at Austin,3400 I-35 North,Austin,TX,78705-2799,
Texas International Education Consortium,1103 West 24th St.,Austin,TX,78705-4603,
House of Tutors Learning Centers / Intensive American English Institute,2400 Pearl Street,Austin,TX,78705-4796,
Austin Presbyterian Theological Seminary,100 E 27th St,Austin,TX,78705-5797,
University of Texas at Austin Psychology Internship,1 University Station A3500,Austin,TX,78712-0152,
Seminary of the Southwest,PO Box 2247,Austin,TX,78768-2247,
Southwest Texas Junior College,2401 Garner Field Rd,Uvalde,TX,78801-6297,
Frank Phillips College,1301 W. Roosevelt St.,Borger,TX,79008-5118,
West Texas A&M University,2501 4th Ave,Canyon,TX,79016-0001,
Exposito School of Hair Design Ltd,3710 Mockingbird,Amarillo,TX,79109-3208,
Lubbock Christian University,5601 19th Street,Lubbock,TX,79407-2099,
Texas Tech University,2500 Broadway,Lubbock,TX,79409-5005,
Western Texas College,6200 College Ave,Snyder,TX,79549-9502,
Hendrick Medical Center,1900 Pine Street,Abilene,TX,79601-2316,
Patty Hanks Shelton School of Nursing,2149 Hickory Street,Abilene,TX,79601-2339,
The University of Texas of the Permian Basin,4901 E University,Odessa,TX,79762-0001,
El Paso Community College,919 Hunter Drive,El Paso,TX,79915-1908,
The University of Texas at El Paso,500 W. University Ave,El Paso,TX,79968-0691,
Beyond 21st Century Beauty Academy,"\13640 Imperial Highway""", Suite 6,7,"8\""Le Melange Academy of Hair""","94559"
Concorde Career College - Aurora,111 N. Havana Street,Aurora,CO,80010-4314,
Community College of Aurora,16000 E. CentreTech Parkway,Aurora,CO,80011-9036,
Pickens Technical College,500 Airport Blvd,Aurora,CO,80011-9307,
Platt College,3100 S Parker Rd,Aurora,CO,80014-3141,
Redstone College,10851 W 120th Ave,Broomfield,CO,80021-3465,
National Technology Transfer,7337 S. Reverse Parkway,Centennial,CO,80112-3931,
HealthONE Swedish Medical Center,501 E Hampden Ave,Englewood,CO,80113-2702,
Arapahoe Community College,5900 S. Santa Fe Dr.,Littleton,CO,80160-9002,
Community College of Denver,1111 W. Colfax Ave.,Denver,CO,80204-2026,
St. John Vianney Theological Seminary,1300 South Steele Street,Denver,CO,80210-2599,
Iliff School of Theology,2323 East Iliff Avenue,Denver,CO,80210-5402,
Colorado School of Trades,1575 Hoyt St,Lakewood,CO,80215-2996,
Remington College-Denver Campus,11011 W 6th Ave,Lakewood,CO,80215-5501,
Metropolitan State University of Denver,PO Box 173362,Denver,CO,80217-3362,
The Children's Hospital - Denver,1056 East 19th Avenue,Denver,CO,80218-1088,
Regis University,3333 Regis Blvd,Denver,CO,80221-1099,
Red Rocks Community College,13300 W Sixth Ave,Lakewood,CO,80228-1255,
Colorado Heights University,3001 South Federal Boulevard,Denver,CO,80236-2711,
Boulder College of Massage Therapy,6255 Longbow Dr,Boulder,CO,80301-3295,
Naropa University,2130 Arapahoe Ave,Boulder,CO,80302-6697,
University of Colorado at Boulder,17 UCB,Boulder,CO,80309-0017,
Colorado State University,102 Administration Building,Fort Collins,CO,80523-0100,
Northeastern Junior College,100 College Avenue,Sterling,CO,80751-2944,
Pikes Peak Community College,5675 S Academy Blvd,Colorado Springs,CO,80906-5498,
Colorado Technical University,4435 N Chestnut Street,Colorado Springs,CO,80907-3812,
IntelliTec College - Colorado Springs,2315 E. Pikes Peak Avenue,Colorado Springs,CO,80909-6096,
Remington College,6050 Erin Park Drive,Colorado Springs,CO,80918-3401,
International Beauty Academy,5707 N Academy Blvd,Colorado Springs,CO,80918-3684,
University of Colorado at Colorado Springs,1420 Austin Bluffs Parkway,Colorado Springs,CO,80933-7150,
Colorado State University - Pueblo,2200 Bonforte Blvd,Pueblo,CO,81001-4901,
Pueblo Community College,900 West Orman Avenue,Pueblo,CO,81004-1499,
Lamar Community College,2401 S Main St,Lamar,CO,81052-3999,
Colorado Firecamp,9008 County Road 240,Salida,CO,81201-9214,
Fort Lewis College,1000 Rim Drive,Durango,CO,81301-3999,
Colorado Mesa University,1100 North Avenue,Grand Junction,CO,81501-3122,
Colorado Northwestern Community College,500 Kennedy Drive,Rangely,CO,81648-3598,
Laramie County Community College,1400 E College Dr,Cheyenne,WY,82007-3299,
Eastern Wyoming College,3200 West C St,Torrington,WY,82240-1699,
Casper College,125 College Dr,Casper,WY,82601-4699,
Western Wyoming Community College,2500 College Dr,Rock Springs,WY,82902-0428,
Wyoming State Hospital,P.O. Box 177 831 S. Hwy 150,Evanston,WY,82931-0177,
Cornerstone Behavioral Health,195 Feather Way P.O. Box 6005,Evanston,WY,82931-6005,
College of Southern Idaho,315 Falls Ave.,Twin Falls,ID,83301-1238,
Eastern Idaho Technical College,1600 S 25th E,Idaho Falls,ID,83404-5788,
Career Beauty College,57 College Ave,Rexburg,ID,83440-1964,
Brigham Young University - Idaho,525 S Center,Rexburg,ID,83460-4107,
Lewis-Clark State College,500 8th Ave,Lewiston,ID,83501-2698,
College of Idaho,2112 Cleveland Boulevard,Caldwell,ID,83605-4432,
Razzle Dazzle College of Hair Design,120 Holly Street,Nampa,ID,83686-5104,
Northwest Nazarene University,623 Holly St,Nampa,ID,83686-5897,
St. Luke's Clinical Pastoral Education Center,190 E Bannock St,Boise,ID,83712-6261,
Boise Bible College,8695 W Marigold St,Boise,ID,83714-1220,
North Idaho College,1000 W Garden Avenue,Coeur D'alene,ID,83814-2199,
University of Idaho,875 Perimeter Drive,Moscow,ID,83844-2282,
Utah Valley University,800 W University Parkway,Orem,UT,84058-5999,
LDS Business College,411 E South Temple,Salt Lake City,UT,84111-1392,
University of Utah,201 Presidents Circle,Salt Lake City,UT,84112-9008,
Utah State University,Old Main Hill,Logan,UT,84322-1400,
Ogden-Weber Applied Technology College,200 N Washington Blvd,Ogden,UT,84404-4089,
Weber State University,3750 Harrison Blvd,Ogden,UT,84408-1137,
Utah State Hospital,1300 East Center Street,Provo,UT,84603-0270,
Dixie State university,225 S 700 E,Saint George,UT,84770-3876,
Long Technical College - East Valley,4646 E. Van Buren Street  Suite #350,Phoenix,AZ,85008-1716,
Phoenix VA Health Care System,650 E. Indian School Road,Phoenix,AZ,85012-1892,
International Institute of the Americas,6049 N 43rd Ave,Phoenix,AZ,85019-1600,
The Art Institute of Phoenix,2233 W Dunlap Ave,Phoenix,AZ,85021-2859,
International Institute of the Americas,4136 N 75th Ave Ste 211,Phoenix,AZ,85033-3169,
Refrigeration School Inc,4210 E Washington,Phoenix,AZ,85034-1816,
American Institute of Trucking,440 S 54th Ave,Phoenix,AZ,85043-4729,
Carrington College - Phoenix,8503 N 27th Ave,Phoenix,AZ,85051-4063,
Maricopa Community Colleges - Chandler-Gilbert Community College,2626 E. Pecos Road,Chandler,AZ,85225-2499,
Central Arizona College,8470 N Overfield Rd,Coolidge,AZ,85228-9778,
Maricopa Community Colleges - Scottsdale Community College,9000 E. Chaparral Rd.,Scottsdale,AZ,85256-2626,
Maricopa Community College System Office,2411 W 14th St,Tempe,AZ,85281-6942,
Maricopa Community Colleges - Rio Salado Community College,2323 W. 14th Street,Tempe,AZ,85281-6950,
Conservatory of Recording Arts and Sciences,2300 E Broadway Rd,Tempe,AZ,85282-1707,
Remington College - Tempe Campus,875 W Elliot Rd #126,Tempe,AZ,85284-1133,
Arizona Automotive Institute,6829 N 46th Ave,Glendale,AZ,85301-3579,
Thunderbird School of Global Management,15249 N 59th Ave,Glendale,AZ,85306-6000,
Maricopa Community Colleges - Estrella Mountain Community College,3000 North Dysart Road,Avondale,AZ,85323-1000,
Yuma Regional Medical Center,2400 S Ave A,Yuma,AZ,85364-7127,
Eastern Arizona College,615 N. Stadium Ave.,Thatcher,AZ,85552-0769,
DeVoe College of Beauty,750 Bartow Dr,Sierra Vista,AZ,85635-1832,
Pima Community College,4905C E. Broadway Blvd.,Tucson,AZ,85709-1005,
University of Arizona,1401 E University,Tucson,AZ,85721-0066,
Coconino County Community College,2800 S. Lone Tree Rd.,Flagstaff,AZ,86001-2701,
Northland Pioneer College,P.O. Box 610,Holbrook,AZ,86025-0610,
Mohave Community College,1971 Jagerson Ave,Kingman,AZ,86409-1238,
Universal Therapeutic Massage Institute,3410 Aztec Rd NE,Albuquerque,NM,87107-4403,
Metropolitan College,8100 Mountain Rd. NE Suite 200,Albuquerque,NM,87110-8711,
DeWolff College Hair Styling and Cosmetology,1500 Eubank N E,Albuquerque,NM,87112-4413,
Southwestern Indian Polytechnic Institute,9169 Coors Rd NW,Albuquerque,NM,87120-3101,
Presbyterian Healthcare Services,PO Box 26666,Albuquerque,NM,87125-6666,
Navajo Area Indian Health Service Crownpoint,USPHS Hospital-Crownpoint P.O. Box 358,Crownpoint,NM,87313-0358,
San Juan College,4601 College Blvd,Farmington,NM,87402-4699,
St. John's College,1160 Camino Cruz Blanca,Santa Fe,NM,87505-4599,
Santa Fe University of Art and Design,1600 St. Michael's Drive,Santa Fe,NM,87505-7634,
Santa Fe Community College,6401 Richards Ave,Santa Fe,NM,87508-4887,
New Mexico State University,P.O. Box 30001,Las Cruces,NM,88003-8001,
Clovis Community College,417 Schepps Blvd,Clovis,NM,88101-8381,
New Mexico Military Institute,101 W.  College Blvd.,Roswell,NM,88201-5173,
Mesalands Community College,911 S Tenth Street,Tucumcari,NM,88401-3352,
Career Education Institute-Henderson,2290 Corporate Cir-Ste 100,Henderson,NV,89074-6398,
American Institute of Trucking,4020 E. Lone Mountain Road,North Las Vegas,NV,89081-2700,
Southern Nevada University of Cosmetology,3430 E Tropicana Ave,Las Vegas,NV,89121-7335,
College of Southern Nevada,6375 West Charleston Boulevard,Las Vegas,NV,89146-1164,
Truckee Meadows Community College,7000 Dandini Blvd,Reno,NV,89512-3999,
Western Nevada College,2201 West College Parkway,Carson City,NV,89703-7399,
International Reformed University and Seminary,125 S. Vermont Avenue,Los Angeles,CA,90004-5904,
Southwestern Law School,3050 Wilshire Boulevard,Los Angeles,CA,90010-1106,
LA College International,3200 Wilshire Blvd. #400,Los Angeles,CA,90010-1308,
VA Greater Los Angeles - Los Angeles Ambulatory Care Center,351 East Temple Street,Los Angeles,CA,90012-3328,
Southern California Institute of Architecture,960 E. 3rd Street,Los Angeles,CA,90013-1822,
FIDM/Fashion Institute of Design & Merchandising,919 South Grand Avenue,Los Angeles,CA,90015-1421,
Abram Friedman Occupational Center,1646 S Olive,Los Angeles,CA,90015-350,
Los Angeles Trade Technical College,400 W Washington Blvd,Los Angeles,CA,90015-4181,
Associated Technical College,1670 Wilshire Blvd,Los Angeles,CA,90017-1604,
Dongguk University - Los Angeles,440 Shatto Pl,Los Angeles,CA,90020-1704,
Academy Pacific Travel College,1777 N Vine St,Los Angeles,CA,90028-5218,
Elegance International,1622 N. Highland Ave,Hollywood,CA,90028-6106,
Los Angeles County College of Nursing and Allied Health,1237 N. Mission Rd.,Los Angeles,CA,90033-1084,
Everest College- West Los Angeles,3000 S Robertson Blvd #300,Los Angeles,CA,90034-3169,
Occidental College,1600 Campus Rd,Los Angeles,CA,90041-3314,
Loyola Marymount University,One LMU Drive,Los Angeles,CA,90045-2659,
Los Angeles Southwest College,1600 W Imperial Hwy.,Los Angeles,CA,90047-4899,
Venice Community Adult School & Skills Ctr. - University CAS,13000 Venice Boulevard,Los Angeles,CA,90066-3512,
American Jewish University,15600 Mulholland Dr,Los Angeles,CA,90077-1519,
University of Southern California,University Park,Los Angeles,CA,90089-0012,
Compton Community College,1111 East Artesia Blvd.,Compton,CA,90221-5393,
West Los Angeles College,9000 Overland Avenue,Culver City,CA,90230-3519,
Didi Hirsch Community Mental Health Center,4760 South Sepulveda Boulevard,Culver City,CA,90230-4888,
American College of Medical Technology,555 W Redondo Blvd Ste 100,Gardena,CA,90248-1611,
American Institute of Technology - Gardena,18010 S. Figueroa Street,Gardena,CO,90248-4295,
Marymount California University,30800 Palos Verdes Dr. East,Rancho Palos Verdes,CA,90275-6299,
Santa Monica College,1900 Pico Blvd,Santa Monica,CA,90405-1628,
Pardee RAND Graduate School,1776 Main Street Box 2138,Santa Monica,CA,90407-2138,
L.A. County Harbor/UCLA Medical Center,1000 West Carson Street,Torrance,CA,90509-2910,
Rio Hondo College,3600 Workman Mill Rd,Whittier,CA,90601-1699,
Cypress College,9200 Valley View,Cypress,CA,90630-5897,
Biola University,13800 Biola Ave,La Mirada,CA,90639-0001,
Cerritos College,11110 Alondra Blvd,Norwalk,CA,90650-6298,
Los Angeles Harbor College,1111 Figueroa Place,Wilmington,CA,90744-2397,
National Polytechnic College of Science,272 S Fries Ave l  Los Angeles Harbor,Wilmington,CA,90744-6399,
Long Beach City College,4901 E. Carson St.,Long Beach,CA,90808-1706,
WyoTech - Long Beach,2161 Technology Place,Long Beach,CA,90810-3800,
California State University - Long Beach,1250 Bellflower Blvd,Long Beach,CA,90840-0115,
Irell & Manella Graduate School of Biological Sciences at City of Hope,1500 E Duarte Rd,Duarte,CA,91010-3000,
Pasadena City College,1570 E Colorado Blvd,Pasadena,CA,91106-2003,
Glendale Community College,1500 N Verdugo Rd,Glendale,CA,91208-2894,
The Master's College and Seminary,21726 Placerita Canyon Road,Santa Clarita,CA,91321-1200,
California State University - Northridge,18111 Nordhoff St,Northridge,CA,91330-8230,
Northeast Valley Health Corporation,1172 North Maclay Avenue,San Fernando,CA,91340-1328,
Olive View/UCLA Medical Center,14445 Olive View Drive,Sylmar,CA,91342-1438,
Los Angeles Mission College,13356 Eldridge Avenue,Sylmar,CA,91342-3245,
Newberry School of Beauty,16852 Devonshire Blvd,Granada Hills,CA,91344-7401,
College of the Canyons,26455 Rockwell Canyon Rd,Santa Clarita,CA,91355-1899,
Columbia College Hollywood,18618 Oxnard Street,Tarzana,CA,91356-1411,
Hypnosis Motivation Institute,18607 Ventura Blvd Ste 310,Tarzana,CA,91356-4159,
Los Angeles Pierce College,6201 Winnetka Ave,Woodland Hills,CA,91371-0002,
Los Angeles Valley College,5800 Fulton Avenue,Valley Glen,CA,91401-4096,
Kaplan College - Panorama City,14355 Roscoe Blvd,Panorama City,CA,91402-4222,
Newbridge College-Burbank,229 E Palm Ave,Burbank,CA,91502-1206,
Woodbury University,7500 Glenoaks Blvd,Burbank,CA,91510-7846,
