UniversityId,TenantId,Major_category,Gender,Peer rating,LandLord rating
39,11279,Industrial Arts & Consumer Services,male,2.5,2.5
41,11280,Arts,male,2.9,2.9
43,11281,Arts,male,2.9,2.9
45,11282,Industrial Arts & Consumer Services,unknown,2.8,2.8
47,11283,Industrial Arts & Consumer Services,brand,2.6,2.6
49,11284,Arts,brand,2.9,2.9
51,11285,Arts,female,3.3,3.3
53,11286,Industrial Arts & Consumer Services,brand,2.5,2.5
55,11287,Industrial Arts & Consumer Services,female,2.6,2.6
57,11288,Arts,male,2.7,2.7
59,11289,Arts,male,2.6,2.6
61,11290,Industrial Arts & Consumer Services,female,2.6,2.6
63,11291,Industrial Arts & Consumer Services,brand,3.2,3.2
65,11292,Arts,male,3.3,3.3
67,11293,Arts,female,2.7,2.7
69,11294,Industrial Arts & Consumer Services,male,3.4,3.4
71,11295,Industrial Arts & Consumer Services,male,3.1,3.1
73,11296,Arts,male,3.2,3.2
75,11297,Arts,female,3.5,3.5
77,11298,Industrial Arts & Consumer Services,brand,3.8,3.8
79,11299,Industrial Arts & Consumer Services,female,3.7,3.7
81,11300,Arts,male,3.6,3.6
83,11301,Arts,brand,3.6,3.6
85,11302,Industrial Arts & Consumer Services,male,3.6,3.6
87,11303,Industrial Arts & Consumer Services,male,3.6,3.6
89,11304,Arts,female,3.5,3.5
91,11305,Arts,male,0,0
93,11306,Industrial Arts & Consumer Services,male,0,0
95,11307,Industrial Arts & Consumer Services,unknown,0,0
97,11308,Arts,female,0,0
99,11309,Arts,brand,0,0
101,11310,Industrial Arts & Consumer Services,male,0,0
103,11311,Industrial Arts & Consumer Services,male,0,0
105,11312,Arts,brand,0,0
107,11313,Arts,male,0,0
109,11314,Industrial Arts & Consumer Services,male,0,0
111,11315,Industrial Arts & Consumer Services,female,0,0
113,11316,Arts,male,0,0
115,11317,Arts,brand,0,0
117,11318,Industrial Arts & Consumer Services,brand,0,0
119,11319,Industrial Arts & Consumer Services,brand,0,0
121,11320,Arts,brand,0,0
123,11321,Arts,female,0,0
125,11322,Industrial Arts & Consumer Services,female,2.1,2.1
127,11323,Industrial Arts & Consumer Services,male,2.4,2.4
129,11324,Arts,male,2.3,2.3
131,11325,Arts,brand,2.4,2.4
133,11326,Industrial Arts & Consumer Services,male,2.4,2.4
135,11327,Industrial Arts & Consumer Services,female,4,4
137,11328,Arts,brand,3,3
139,11329,Arts,brand,3,3
141,11330,Industrial Arts & Consumer Services,male,2.8,2.8
143,11331,Industrial Arts & Consumer Services,female,3,3
145,11332,Arts,female,2.6,2.6
147,11333,Arts,female,3,3
149,11334,Industrial Arts & Consumer Services,female,2.7,2.7
151,11335,Industrial Arts & Consumer Services,brand,3.1,3.1
153,11336,Arts,brand,3.7,3.7
155,11337,Arts,brand,0,0
157,11338,Industrial Arts & Consumer Services,female,0,0
159,11339,Industrial Arts & Consumer Services,brand,0,0
161,11340,Arts,brand,0,0
163,11341,Arts,female,0,0
165,11342,Industrial Arts & Consumer Services,brand,0,0
167,11343,Industrial Arts & Consumer Services,brand,0,0
169,11344,Arts,female,0,0
171,11345,Arts,male,0,0
173,11346,Industrial Arts & Consumer Services,unknown,0,0
175,11347,Industrial Arts & Consumer Services,male,0,0
177,11348,Arts,female,0,0
179,11349,Arts,female,2.3,2.3
181,11350,Industrial Arts & Consumer Services,male,2.6,2.6
183,11351,Industrial Arts & Consumer Services,unknown,3.4,3.4
185,11352,Arts,female,3.9,3.9
187,11353,Arts,male,3.9,3.9
189,11354,Industrial Arts & Consumer Services,male,3.6,3.6
191,11355,Industrial Arts & Consumer Services,male,0,0
193,11356,Arts,male,0,0
195,11357,Arts,brand,0,0
197,11358,Industrial Arts & Consumer Services,male,0,0
199,11359,Industrial Arts & Consumer Services,brand,3,3
201,11360,Arts,male,2.9,2.9
203,11361,Arts,male,3.1,3.1
205,11362,Industrial Arts & Consumer Services,male,2.5,2.5
207,11363,Industrial Arts & Consumer Services,female,2.9,2.9
209,11364,Arts,male,2.5,2.5
211,11365,Arts,male,3,3
213,11366,Industrial Arts & Consumer Services,brand,2.8,2.8
215,11367,Industrial Arts & Consumer Services,female,2.8,2.8
217,11368,Arts,female,3.2,3.2
219,11369,Arts,female,2.8,2.8
221,11370,Industrial Arts & Consumer Services,male,2.6,2.6
223,11371,Industrial Arts & Consumer Services,brand,2.9,2.9
225,11372,Arts,brand,0,0
227,11373,Arts,unknown,0,0
229,11374,Industrial Arts & Consumer Services,female,0,0
231,11375,Industrial Arts & Consumer Services,female,0,0
233,11376,Arts,brand,0,0
235,11377,Arts,female,0,0
237,11378,Industrial Arts & Consumer Services,female,0,0
239,11379,Industrial Arts & Consumer Services,brand,0,0
241,11380,Arts,brand,0,0
243,11381,Arts,brand,0,0
245,11382,Industrial Arts & Consumer Services,male,0,0
247,11383,Industrial Arts & Consumer Services,brand,0,0
249,11384,Arts,brand,0,0
251,11385,Arts,female,0,0
253,11386,Industrial Arts & Consumer Services,unknown,0,0
255,11387,Industrial Arts & Consumer Services,male,0,0
257,11388,Arts,male,0,0
259,11389,Arts,brand,0,0
261,11390,Industrial Arts & Consumer Services,female,0,0
263,11391,Industrial Arts & Consumer Services,male,0,0
265,11392,Arts,brand,0,0
267,11393,Arts,male,0,0
269,11394,Industrial Arts & Consumer Services,female,0,0
271,11395,Industrial Arts & Consumer Services,female,0,0
273,11396,Arts,brand,0,0
275,11397,Arts,male,0,0
277,11398,Industrial Arts & Consumer Services,female,0,0
279,11399,Industrial Arts & Consumer Services,female,0,0
281,11400,Arts,male,0,0
283,11401,Arts,female,4.2,4.2
285,11402,Industrial Arts & Consumer Services,male,2.9,2.9
287,11403,Industrial Arts & Consumer Services,male,2.8,2.8
289,11404,Arts,female,2.8,2.8
291,11405,Arts,female,2.9,2.9
293,11406,Industrial Arts & Consumer Services,male,3.1,3.1
295,11407,Industrial Arts & Consumer Services,male,2.9,2.9
297,11408,Arts,male,3.3,3.3
299,11409,Arts,female,3.4,3.4
301,11410,Industrial Arts & Consumer Services,brand,3,3
303,11411,Industrial Arts & Consumer Services,brand,3,3
305,11412,Arts,male,2.7,2.7
307,11413,Arts,female,3.2,3.2
309,11414,Industrial Arts & Consumer Services,male,3.2,3.2
311,11415,Industrial Arts & Consumer Services,male,3.5,3.5
313,11416,Arts,female,3.6,3.6
315,11417,Arts,female,0,0
317,11418,Industrial Arts & Consumer Services,brand,0,0
319,11419,Industrial Arts & Consumer Services,brand,0,0
321,11420,Arts,brand,0,0
323,11421,Arts,female,0,0
325,11422,Industrial Arts & Consumer Services,brand,0,0
327,11423,Industrial Arts & Consumer Services,brand,0,0
329,11424,Arts,female,0,0
331,11425,Arts,female,0,0
333,11426,Industrial Arts & Consumer Services,female,0,0
335,11427,Industrial Arts & Consumer Services,brand,0,0
337,11428,Arts,brand,0,0
339,11429,Arts,male,0,0
341,11430,Industrial Arts & Consumer Services,brand,0,0
343,11431,Industrial Arts & Consumer Services,brand,2.9,2.9
345,11432,Arts,male,3,3
347,11433,Arts,male,3.3,3.3
349,11434,Industrial Arts & Consumer Services,brand,3.4,3.4
351,11435,Industrial Arts & Consumer Services,brand,3.5,3.5
353,11436,Arts,female,3.7,3.7
355,11437,Arts,brand,0,0
357,11438,Industrial Arts & Consumer Services,female,0,0
359,11439,Industrial Arts & Consumer Services,male,0,0
361,11440,Arts,brand,0,0
363,11441,Arts,brand,4.3,4.3
365,11442,Industrial Arts & Consumer Services,female,3.3,3.3
367,11443,Industrial Arts & Consumer Services,brand,2.5,2.5
369,11444,Arts,female,3.4,3.4
371,11445,Arts,male,3.1,3.1
373,11446,Industrial Arts & Consumer Services,female,2.5,2.5
375,11447,Industrial Arts & Consumer Services,male,2.5,2.5
377,11448,Arts,brand,2.8,2.8
379,11449,Arts,female,2.6,2.6
381,11450,Industrial Arts & Consumer Services,brand,3.3,3.3
383,11451,Industrial Arts & Consumer Services,female,3.3,3.3
385,11452,Arts,male,3.3,3.3
387,11453,Arts,male,2.7,2.7
389,11454,Industrial Arts & Consumer Services,female,3.2,3.2
391,11455,Industrial Arts & Consumer Services,brand,2.5,2.5
393,11456,Arts,female,3.3,3.3
395,11457,Arts,male,3.4,3.4
397,11458,Industrial Arts & Consumer Services,male,3,3
399,11459,Industrial Arts & Consumer Services,brand,2.6,2.6
401,11460,Arts,,2.6,2.6
403,11461,Arts,brand,3.2,3.2
405,11462,Industrial Arts & Consumer Services,female,3.3,3.3
407,11463,Industrial Arts & Consumer Services,female,3.4,3.4
409,11464,Arts,female,3.2,3.2
411,11465,Arts,male,3.2,3.2
413,11466,Industrial Arts & Consumer Services,male,3.4,3.4
415,11467,Industrial Arts & Consumer Services,male,3.2,3.2
417,11468,Arts,brand,3,3
419,11469,Arts,female,3.4,3.4
421,11470,Industrial Arts & Consumer Services,male,3.4,3.4
423,11471,Industrial Arts & Consumer Services,male,3.9,3.9
425,11472,Arts,unknown,3.5,3.5
427,11473,Arts,female,3.6,3.6
429,11474,Industrial Arts & Consumer Services,male,3.9,3.9
431,11475,Industrial Arts & Consumer Services,brand,3.6,3.6
433,11476,Arts,female,3.7,3.7
435,11477,Arts,female,3.8,3.8
437,11478,Industrial Arts & Consumer Services,brand,3.7,3.7
439,11479,Industrial Arts & Consumer Services,female,3.6,3.6
441,11480,Arts,brand,3.5,3.5
443,11481,Arts,male,3.8,3.8
445,11482,Industrial Arts & Consumer Services,female,3.8,3.8
447,11483,Industrial Arts & Consumer Services,brand,3.5,3.5
449,11484,Arts,male,3.6,3.6
451,11485,Arts,female,3.8,3.8
453,11486,Industrial Arts & Consumer Services,male,3.8,3.8
455,11487,Industrial Arts & Consumer Services,unknown,3.8,3.8
457,11488,Arts,female,3.5,3.5
459,11489,Arts,brand,3.5,3.5
461,11490,Industrial Arts & Consumer Services,female,3.9,3.9
463,11491,Industrial Arts & Consumer Services,male,3.6,3.6
465,11492,Arts,brand,3.6,3.6
467,11493,Arts,female,3.7,3.7
469,11494,Industrial Arts & Consumer Services,brand,3.9,3.9
471,11495,Industrial Arts & Consumer Services,female,3.8,3.8
473,11496,Arts,male,3.6,3.6
475,11497,Arts,brand,3.9,3.9
477,11498,Industrial Arts & Consumer Services,male,3.7,3.7
479,11499,Industrial Arts & Consumer Services,female,3.9,3.9
481,11500,Arts,female,3.7,3.7
483,11501,Arts,male,3.5,3.5
485,11502,Industrial Arts & Consumer Services,female,3.8,3.8
487,11503,Industrial Arts & Consumer Services,brand,3.6,3.6
489,11504,Arts,brand,3.5,3.5
491,11505,Arts,male,3.5,3.5
493,11506,Industrial Arts & Consumer Services,brand,3.6,3.6
495,11507,Industrial Arts & Consumer Services,male,3.5,3.5
497,11508,Arts,male,3.7,3.7
499,11509,Arts,male,3.5,3.5
501,11510,Industrial Arts & Consumer Services,male,3.6,3.6
503,11511,Industrial Arts & Consumer Services,female,2.2,2.2
505,11512,Arts,male,2.3,2.3
507,11513,Arts,male,2.1,2.1
509,11514,Industrial Arts & Consumer Services,female,2.4,2.4
511,11515,Industrial Arts & Consumer Services,female,4.2,4.2
513,11516,Arts,female,4,4
515,11517,Arts,male,2.8,2.8
517,11518,Industrial Arts & Consumer Services,male,3.6,3.6
519,11519,Industrial Arts & Consumer Services,female,0,0
521,11520,Arts,female,0,0
523,11521,Arts,brand,2.9,2.9
525,11522,Industrial Arts & Consumer Services,brand,2.5,2.5
527,11523,Industrial Arts & Consumer Services,male,3.6,3.6
529,11524,Arts,male,0,0
531,11525,Arts,male,0,0
533,11526,Industrial Arts & Consumer Services,female,0,0
535,11527,Industrial Arts & Consumer Services,female,0,0
537,11528,Arts,female,0,0
539,11529,Arts,brand,0,0
541,11530,Industrial Arts & Consumer Services,brand,2.6,2.6
543,11531,Industrial Arts & Consumer Services,female,3,3
545,11532,Arts,female,0,0
547,11533,Arts,brand,3.3,3.3
549,11534,Industrial Arts & Consumer Services,brand,3,3
551,11535,Industrial Arts & Consumer Services,male,0,0
553,11536,Arts,brand,3,3
555,11537,Arts,female,3,3
557,11538,Industrial Arts & Consumer Services,female,2.5,2.5
559,11539,Industrial Arts & Consumer Services,male,0,0
561,11540,Arts,female,0,0
563,11541,Arts,female,0,0
565,11542,Industrial Arts & Consumer Services,brand,0,0
567,11543,Industrial Arts & Consumer Services,female,0,0
569,11544,Arts,female,0,0
571,11545,Arts,brand,3.4,3.4
573,11546,Industrial Arts & Consumer Services,female,3.1,3.1
575,11547,Industrial Arts & Consumer Services,brand,2.6,2.6
577,11548,Arts,male,3,3
579,11549,Arts,female,0,0
581,11550,Industrial Arts & Consumer Services,male,0,0
583,11551,Industrial Arts & Consumer Services,female,2.5,2.5
585,11552,Arts,male,0,0
587,11553,Arts,female,4.1,4.1
589,11554,Industrial Arts & Consumer Services,male,3.3,3.3
591,11555,Industrial Arts & Consumer Services,female,3,3
593,11556,Arts,male,2.7,2.7
595,11557,Arts,female,3.4,3.4
597,11558,Industrial Arts & Consumer Services,brand,2.9,2.9
599,11559,Industrial Arts & Consumer Services,female,3,3
601,11560,Arts,brand,3.1,3.1
603,11561,Arts,brand,3,3
605,11562,Industrial Arts & Consumer Services,brand,2.6,2.6
607,11563,Industrial Arts & Consumer Services,female,3.1,3.1
609,11564,Arts,female,3.2,3.2
611,11565,Arts,unknown,2.8,2.8
613,11566,Industrial Arts & Consumer Services,male,2.9,2.9
615,11567,Industrial Arts & Consumer Services,brand,2.9,2.9
617,11568,Arts,male,3.6,3.6
619,11569,Arts,brand,3.5,3.5
621,11570,Industrial Arts & Consumer Services,male,3.5,3.5
623,11571,Industrial Arts & Consumer Services,female,0,0
625,11572,Arts,female,0,0
627,11573,Arts,brand,0,0
629,11574,Industrial Arts & Consumer Services,female,0,0
631,11575,Industrial Arts & Consumer Services,male,0,0
633,11576,Arts,brand,0,0
635,11577,Arts,female,0,0
637,11578,Industrial Arts & Consumer Services,,2.3,2.3
639,11579,Industrial Arts & Consumer Services,brand,2,2
641,11580,Arts,brand,2.8,2.8
643,11581,Arts,brand,3.2,3.2
645,11582,Industrial Arts & Consumer Services,female,3.1,3.1
647,11583,Industrial Arts & Consumer Services,female,2.9,2.9
649,11584,Arts,unknown,3.2,3.2
651,11585,Arts,female,3.5,3.5
653,11586,Industrial Arts & Consumer Services,male,3.2,3.2
655,11587,Industrial Arts & Consumer Services,male,3,3
657,11588,Arts,female,3.4,3.4
659,11589,Arts,female,3.5,3.5
661,11590,Industrial Arts & Consumer Services,brand,3.7,3.7
663,11591,Industrial Arts & Consumer Services,male,0,0
665,11592,Arts,male,0,0
667,11593,Arts,female,2.8,2.8
669,11594,Industrial Arts & Consumer Services,male,3,3
671,11595,Industrial Arts & Consumer Services,unknown,3.9,3.9
673,11596,Arts,female,0,0
675,11597,Arts,female,0,0
677,11598,Industrial Arts & Consumer Services,male,3.7,3.7
679,11599,Industrial Arts & Consumer Services,female,3.7,3.7
681,11600,Arts,brand,3,3
683,11601,Arts,female,2.7,2.7
685,11602,Industrial Arts & Consumer Services,female,3.1,3.1
687,11603,Industrial Arts & Consumer Services,male,2.6,2.6
689,11604,Arts,unknown,3.7,3.7
691,11605,Arts,brand,0,0
693,11606,Industrial Arts & Consumer Services,female,0,0
695,11607,Industrial Arts & Consumer Services,male,0,0
697,11608,Arts,brand,3,3
699,11609,Arts,brand,3.2,3.2
701,11610,Industrial Arts & Consumer Services,brand,3.4,3.4
703,11611,Industrial Arts & Consumer Services,brand,0,0
705,11612,Arts,brand,0,0
707,11613,Arts,female,2.8,2.8
709,11614,Industrial Arts & Consumer Services,brand,3.1,3.1
711,11615,Industrial Arts & Consumer Services,female,2.6,2.6
713,11616,Arts,brand,2.5,2.5
715,11617,Arts,female,2.9,2.9
717,11618,Industrial Arts & Consumer Services,brand,3,3
719,11619,Industrial Arts & Consumer Services,brand,3.6,3.6
721,11620,Arts,female,3.7,3.7
723,11621,Arts,male,0,0
725,11622,Industrial Arts & Consumer Services,male,0,0
727,11623,Industrial Arts & Consumer Services,female,0,0
729,11624,Arts,male,0,0
731,11625,Arts,female,0,0
733,11626,Industrial Arts & Consumer Services,male,3,3
735,11627,Industrial Arts & Consumer Services,female,2.8,2.8
737,11628,Arts,brand,3.4,3.4
739,11629,Arts,male,2.9,2.9
741,11630,Industrial Arts & Consumer Services,female,3.4,3.4
743,11631,Industrial Arts & Consumer Services,male,2.9,2.9
745,11632,Arts,male,3.1,3.1
747,11633,Arts,male,3.7,3.7
749,11634,Industrial Arts & Consumer Services,female,3.8,3.8
751,11635,Industrial Arts & Consumer Services,brand,3.6,3.6
753,11636,Arts,male,3.7,3.7
755,11637,Arts,male,3.7,3.7
757,11638,Industrial Arts & Consumer Services,male,3.5,3.5
759,11639,Industrial Arts & Consumer Services,brand,3.6,3.6
761,11640,Arts,male,3.7,3.7
763,11641,Arts,female,3.8,3.8
765,11642,Industrial Arts & Consumer Services,male,3.7,3.7
767,11643,Industrial Arts & Consumer Services,female,3.9,3.9
769,11644,Arts,female,0,0
771,11645,Arts,brand,0,0
773,11646,Industrial Arts & Consumer Services,female,0,0
775,11647,Industrial Arts & Consumer Services,female,0,0
777,11648,Arts,female,4.3,4.3
779,11649,Arts,female,4.3,4.3
781,11650,Industrial Arts & Consumer Services,female,4.1,4.1
783,11651,Industrial Arts & Consumer Services,male,2.8,2.8
785,11652,Arts,unknown,3,3
787,11653,Arts,female,3.2,3.2
789,11654,Industrial Arts & Consumer Services,male,3.1,3.1
791,11655,Industrial Arts & Consumer Services,male,3.7,3.7
793,11656,Arts,brand,3.5,3.5
795,11657,Arts,female,0,0
797,11658,Industrial Arts & Consumer Services,brand,0,0
799,11659,Industrial Arts & Consumer Services,male,0,0
801,11660,Arts,male,0,0
803,11661,Arts,brand,0,0
805,11662,Industrial Arts & Consumer Services,male,2.4,2.4
807,11663,Industrial Arts & Consumer Services,female,4,4
809,11664,Arts,male,3.4,3.4
811,11665,Arts,unknown,3,3
813,11666,Industrial Arts & Consumer Services,brand,3,3
815,11667,Industrial Arts & Consumer Services,brand,3.3,3.3
817,11668,Arts,female,0,0
819,11669,Arts,male,3.4,3.4
821,11670,Industrial Arts & Consumer Services,brand,0,0
823,11671,Industrial Arts & Consumer Services,brand,3.2,3.2
825,11672,Arts,female,3.3,3.3
827,11673,Arts,male,3.1,3.1
829,11674,Industrial Arts & Consumer Services,brand,3.1,3.1
831,11675,Industrial Arts & Consumer Services,female,2.9,2.9
833,11676,Arts,brand,2.5,2.5
835,11677,Arts,brand,3.4,3.4
837,11678,Industrial Arts & Consumer Services,male,3.2,3.2
839,11679,Industrial Arts & Consumer Services,female,3.1,3.1
841,11680,Arts,male,2.7,2.7
843,11681,Arts,male,2.9,2.9
845,11682,Industrial Arts & Consumer Services,female,3.2,3.2
847,11683,Industrial Arts & Consumer Services,female,2.9,2.9
849,11684,Arts,female,3.3,3.3
851,11685,Arts,male,3.3,3.3
853,11686,Industrial Arts & Consumer Services,male,3.2,3.2
855,11687,Industrial Arts & Consumer Services,brand,3.3,3.3
857,11688,Arts,female,3.4,3.4
859,11689,Arts,brand,2.5,2.5
861,11690,Industrial Arts & Consumer Services,male,3,3
863,11691,Industrial Arts & Consumer Services,female,3.4,3.4
865,11692,Arts,brand,3,3
867,11693,Arts,brand,2.8,2.8
869,11694,Industrial Arts & Consumer Services,male,3.6,3.6
871,11695,Industrial Arts & Consumer Services,brand,3.5,3.5
873,11696,Arts,female,3.7,3.7
875,11697,Arts,male,3.6,3.6
877,11698,Industrial Arts & Consumer Services,brand,3.5,3.5
879,11699,Industrial Arts & Consumer Services,male,3.5,3.5
881,11700,Arts,female,0,0
883,11701,Arts,brand,0,0
885,11702,Industrial Arts & Consumer Services,female,0,0
887,11703,Industrial Arts & Consumer Services,female,0,0
889,11704,Arts,brand,0,0
891,11705,Arts,female,0,0
893,11706,Industrial Arts & Consumer Services,female,0,0
895,11707,Industrial Arts & Consumer Services,male,0,0
897,11708,Arts,male,0,0
899,11709,Arts,female,0,0
901,11710,Industrial Arts & Consumer Services,brand,0,0
903,11711,Industrial Arts & Consumer Services,brand,0,0
905,11712,Arts,female,0,0
907,11713,Arts,male,2.4,2.4
909,11714,Industrial Arts & Consumer Services,male,2.4,2.4
